timestamp,position,command,time_since_start,position_degree
1704799008.8528478,550.0,False,3.13681960105896,132.0
1704799008.862925,550.0,False,3.1468968391418457,132.0
1704799008.872978,549.0,False,3.156949758529663,131.76000000000002
1704799008.882906,550.0,False,3.1668777465820312,132.0
1704799008.892939,550.0,False,3.176910877227783,132.0
1704799008.9035237,550.0,False,3.187495470046997,132.0
1704799008.9127824,550.0,False,3.196754217147827,132.0
1704799008.9229276,549.0,False,3.206899404525757,131.76000000000002
1704799008.932947,550.0,False,3.216918706893921,132.0
1704799008.9429593,550.0,False,3.226931095123291,132.0
1704799008.9529624,550.0,False,3.236934185028076,132.0
1704799008.9629548,550.0,False,3.2469265460968018,132.0
1704799008.9729278,550.0,False,3.25689959526062,132.0
1704799008.9829547,550.0,False,3.2669265270233154,132.0
1704799008.992995,550.0,False,3.2769668102264404,132.0
1704799009.0030067,550.0,False,3.2869784832000732,132.0
1704799009.0128627,550.0,False,3.2968344688415527,132.0
1704799009.0229893,549.0,False,3.3069610595703125,131.76000000000002
1704799009.033205,550.0,False,3.3171768188476562,132.0
1704799009.042862,550.0,False,3.326833724975586,132.0
1704799009.0545046,550.0,False,3.3384764194488525,132.0
1704799009.0629458,550.0,False,3.3469176292419434,132.0
1704799009.0729551,550.0,False,3.356926918029785,132.0
1704799009.0829697,549.0,False,3.366941452026367,131.76000000000002
1704799009.0929542,550.0,False,3.3769259452819824,132.0
1704799009.1030147,550.0,False,3.386986494064331,132.0
1704799009.1131082,550.0,False,3.3970799446105957,132.0
1704799009.1229842,550.0,False,3.4069559574127197,132.0
1704799009.1333277,550.0,False,3.417299509048462,132.0
1704799009.1428971,550.0,False,3.4268689155578613,132.0
1704799009.1529095,550.0,False,3.4368813037872314,132.0
1704799009.1629667,550.0,False,3.4469385147094727,132.0
1704799009.1729572,550.0,False,3.4569289684295654,132.0
1704799009.1829393,550.0,False,3.4669110774993896,132.0
1704799009.1929786,550.0,False,3.4769504070281982,132.0
1704799009.203094,550.0,False,3.4870657920837402,132.0
1704799009.213008,549.0,False,3.4969797134399414,131.76000000000002
1704799009.222995,550.0,False,3.5069668292999268,132.0
1704799009.233033,550.0,False,3.5170047283172607,132.0
1704799009.2432275,550.0,False,3.5271992683410645,132.0
1704799009.252765,550.0,False,3.5367367267608643,132.0
1704799009.2629497,549.0,False,3.546921491622925,131.76000000000002
1704799009.273043,550.0,False,3.5570147037506104,132.0
1704799009.2829602,550.0,False,3.566931962966919,132.0
1704799009.292873,550.0,False,3.5768446922302246,132.0
1704799009.3030138,550.0,False,3.5869855880737305,132.0
1704799009.3128352,550.0,False,3.5968070030212402,132.0
1704799009.323069,550.0,False,3.6070408821105957,132.0
1704799009.3330083,550.0,False,3.6169800758361816,132.0
1704799009.3429081,550.0,False,3.626879930496216,132.0
1704799009.3528614,550.0,False,3.6368331909179688,132.0
1704799009.3629909,549.0,False,3.6469626426696777,131.76000000000002
1704799009.3729143,550.0,False,3.656886100769043,132.0
1704799009.3830109,550.0,False,3.666982650756836,132.0
1704799009.3929007,550.0,False,3.676872491836548,132.0
1704799009.403047,549.0,False,3.687018871307373,131.76000000000002
1704799009.4129274,550.0,False,3.696899175643921,132.0
1704799009.422936,550.0,False,3.7069077491760254,132.0
1704799009.4330566,550.0,False,3.7170283794403076,132.0
1704799009.443544,550.0,False,3.727515697479248,132.0
1704799009.4527335,550.0,False,3.7367053031921387,132.0
1704799009.4629433,550.0,False,3.746915102005005,132.0
1704799009.4729118,550.0,False,3.7568836212158203,132.0
1704799009.4829714,550.0,False,3.7669432163238525,132.0
1704799009.492939,550.0,False,3.7769107818603516,132.0
1704799009.503009,550.0,False,3.7869808673858643,132.0
1704799009.5129027,549.0,False,3.796874523162842,131.76000000000002
1704799009.5229337,550.0,False,3.806905508041382,132.0
1704799009.53306,550.0,False,3.8170318603515625,132.0
1704799009.5429268,550.0,False,3.8268985748291016,132.0
1704799009.5528624,550.0,False,3.836834192276001,132.0
1704799009.5629873,550.0,False,3.846959114074707,132.0
1704799009.5729709,549.0,False,3.856942653656006,131.76000000000002
1704799009.5829673,549.0,False,3.866939067840576,131.76000000000002
1704799009.5929167,550.0,False,3.8768885135650635,132.0
1704799009.602987,550.0,False,3.8869588375091553,132.0
1704799009.6129382,550.0,False,3.8969099521636963,132.0
1704799009.6229353,549.0,False,3.906907081604004,131.76000000000002
1704799009.633127,550.0,False,3.9170987606048584,132.0
1704799009.6429434,550.0,False,3.926915168762207,132.0
1704799009.6536613,550.0,False,3.9376330375671387,132.0
1704799009.6628425,549.0,False,3.9468142986297607,131.76000000000002
1704799009.6729026,549.0,False,3.956874370574951,131.76000000000002
1704799009.6829607,550.0,False,3.966932535171509,132.0
1704799009.6929214,550.0,False,3.976893186569214,132.0
1704799009.7029905,550.0,False,3.98696231842041,132.0
1704799009.7128887,550.0,False,3.9968605041503906,132.0
1704799009.7229607,550.0,False,4.006932497024536,132.0
1704799009.7333028,550.0,False,4.017274618148804,132.0
1704799009.7429433,549.0,False,4.026915073394775,131.76000000000002
1704799009.7529233,550.0,False,4.036895036697388,132.0
1704799009.7629437,550.0,False,4.046915531158447,132.0
1704799009.772921,550.0,False,4.0568928718566895,132.0
1704799009.782969,550.0,False,4.066940784454346,132.0
1704799009.7929096,550.0,False,4.076881408691406,132.0
1704799009.8030002,549.0,False,4.086971998214722,131.76000000000002
1704799009.8128932,549.0,False,4.096864938735962,131.76000000000002
1704799009.8230286,550.0,False,4.107000350952148,132.0
1704799009.8331015,550.0,False,4.11707329750061,132.0
1704799009.8429828,550.0,False,4.126954555511475,132.0
1704799009.8529742,550.0,False,4.136945962905884,132.0
1704799009.8633342,550.0,False,4.147305965423584,132.0
1704799009.8728495,550.0,False,4.156821250915527,132.0
1704799009.882943,550.0,False,4.166914701461792,132.0
1704799009.8929167,550.0,False,4.176888465881348,132.0
1704799009.903024,550.0,False,4.1869957447052,132.0
1704799009.9128327,550.0,False,4.196804523468018,132.0
1704799009.9229617,550.0,False,4.206933498382568,132.0
1704799009.9329712,550.0,False,4.216943025588989,132.0
1704799009.9429336,549.0,False,4.226905345916748,131.76000000000002
1704799009.9528978,550.0,False,4.23686957359314,132.0
1704799009.962961,550.0,False,4.246932744979858,132.0
1704799009.9729073,549.0,False,4.256879091262817,131.76000000000002
1704799009.9829898,549.0,False,4.266961574554443,131.76000000000002
1704799009.9929268,550.0,False,4.276898622512817,132.0
1704799010.0030146,550.0,False,4.286986351013184,132.0
1704799010.0129185,549.0,False,4.2968902587890625,131.76000000000002
1704799010.022941,550.0,False,4.306912899017334,132.0
1704799010.0329509,550.0,False,4.316922664642334,132.0
1704799010.0429468,550.0,False,4.326918601989746,132.0
1704799010.0528264,550.0,False,4.336798191070557,132.0
1704799010.0653517,550.0,False,4.349323511123657,132.0
1704799010.072774,550.0,False,4.356745719909668,132.0
1704799010.0828981,550.0,False,4.366869926452637,132.0
1704799010.092959,550.0,False,4.3769307136535645,132.0
1704799010.1030288,550.0,False,4.387000560760498,132.0
1704799010.1129472,550.0,False,4.396919012069702,132.0
1704799010.1229746,549.0,False,4.406946420669556,131.76000000000002
1704799010.1330178,550.0,False,4.41698956489563,132.0
1704799010.1429453,550.0,False,4.42691707611084,132.0
1704799010.1530118,550.0,False,4.436983585357666,132.0
1704799010.1629488,550.0,False,4.44692063331604,132.0
1704799010.173069,549.0,False,4.457040786743164,131.76000000000002
1704799010.1829422,550.0,False,4.466913938522339,132.0
1704799010.1930022,550.0,False,4.476974010467529,132.0
1704799010.2030077,550.0,False,4.4869794845581055,132.0
1704799010.2129714,550.0,False,4.496943235397339,132.0
1704799010.222905,550.0,False,4.506876707077026,132.0
1704799010.2330015,550.0,False,4.516973257064819,132.0
1704799010.2429497,550.0,False,4.526921510696411,132.0
1704799010.2529044,550.0,False,4.536876201629639,132.0
1704799010.2629232,550.0,False,4.5468950271606445,132.0
1704799010.273278,550.0,False,4.5572497844696045,132.0
1704799010.2829099,550.0,False,4.5668816566467285,132.0
1704799010.2929387,549.0,False,4.576910495758057,131.76000000000002
1704799010.3030617,550.0,False,4.58703351020813,132.0
1704799010.3128574,550.0,False,4.596829175949097,132.0
1704799010.3228912,550.0,False,4.606863021850586,132.0
1704799010.3329628,550.0,False,4.616934537887573,132.0
1704799010.342977,550.0,False,4.626948833465576,132.0
1704799010.3529603,550.0,False,4.636932134628296,132.0
1704799010.3629446,549.0,False,4.646916389465332,131.76000000000002
1704799010.3729413,550.0,False,4.6569130420684814,132.0
1704799010.3829584,550.0,False,4.666930198669434,132.0
1704799010.3929214,550.0,False,4.67689323425293,132.0
1704799010.4029937,550.0,False,4.686965465545654,132.0
1704799010.4128957,550.0,False,4.6968674659729,132.0
1704799010.4229326,550.0,False,4.706904411315918,132.0
1704799010.4336047,550.0,False,4.717576503753662,132.0
